Sha256,FileName,Expected,LabelSource,TitleTypes,QrLabels,PreviousDecision,PreviousResolutionReason,ResolvedDecision,ResolutionReason,CorrectWhenDecided,D1cGateApplied,StrongFacturaTitle,StrongEvidenceLine,GateReason
9723AA331B89D1BB3AA42628C6D4FA1453C8ADB972AAC5EF26D433E659A76C2E,Z001023410636.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9768F6CDE07116724DC86D4402184228B3963B7212E3287188A4EF9420F3498B,Z001023306224.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
97EF8934F37425A7635624C8A636DD08FAEC908D41213138991513DAB7E1CD95,Z001023410762.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
97F4874BE79DAC5C72D00B028F6DCBA5564049CA077E6301C7AB4AAD37088BC2,Z001023467586.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9801EA3DCCCCE81A20C1A1FCA6BD057BE02056D5F6AF7568416C159F8EA6F42C,Z001023337601.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
983D750D5EF18AC380DF1970A9338EF482746FD22CD81031BB2DD981CB738ED0,Z001023266853.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9857D4FCBA430BA90EA4E715013F3C02EBAE08FA6C857E1E859CBF2BA9341BAA,Z001023384987.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9893646420FB567085B74B4A937F0D07B988E41AE80615EEA9A62DBEED6CDEB1,Z001023321693.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
98A548702408FF5D0DB0A54BEE501A1D25F8C84FFE702021E9855B960A54E722,Z001023242876.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9932F1579D3D31F9152C31290BB269430324462F86D6E6DB78C53961C9700F23,Z001023337430.pdf,FACTURA,QR_ARCA_STRONG,,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9945BBDC4DD33F425D4878C2F17FD844168E1F483FE51F229EF5A019C7E4AFB6,Z001023466171.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9A3FC7437BBDF8BFE19FD65198BFA9BE76A63DE5BC8E0AC1CEFB3E77373FF816,Z001023266916.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9A4E64C46A21F76C881907BBE1648F5700C42A24EFCB8257BA7244BB01A0CBA9,Z001023351390.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9A9BB0F6EBA54E0D0C25731245270AB989933DF8900A72CE130827CA53B2B37C,Z001023283745.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9AABED26F462B478F277F7E592AA3983B2B9DA888D474F4C93B7A6CEC27AC52F,Z001023306105.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9AAED50A220E4A59ABBF846248504B1D06023155CCF6AE05B285763B532811D2,Z001023306250.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9B05799CEE418B6AD0B0876E23A97CDFF1A952C1D031EEA3D6672EABE7EE762E,Z001023423180.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9B82B28BDD8F2617C32E1D8C71705EC2AFC2FCAC71747661CA85C65B08D4C6A5,Z001023266213.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9B84CC3980E75FFDADA63A4445C66561B2DA457969B183C72D13ABA914AC9F92,Z001023423305.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9C18A5DF27D90556C236651C9E32EE1BD4DAD8D191218BBE8F932CF45131DB46,Z001023467448.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9D89F0FF0433FB4667E9F658F85408E09DB8586C1753019CD4818FCF59108DD4,Z001023423306.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9DDDFEA33E7D9998B202D66E6E3A87FD499E8288F62B8673B1F40A66CF8D51C9,Z001023305698.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9DF67317E84209D40CCA4D2D55047395A7C689394841DA25A86EA70932197DE8,Z001023385020.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9EB38CEA6E16E710A4E5B014188A0DC4835DD1FBAA413A03598D80E848C1387C,Z001023305676.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9F20D5A914501086136BFED9B88E8DC91452B65E0BB36A48060A33152C56A332,Z001023268014.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
9F78FE8E80F379C7E339E5BD0FB8E4DDFF88B93D72D57F1BE6B0ED3DC77C6DCF,Z001023306249.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A034D9BA8303AFB573D6F5823B1C9E16413A56593500E3A00A732D1BED52F326,Z001023266917.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A0A5960905B6EC78058181CCC8AC0CE5CC894945AB6D97889A599934D2BE636E,Z001023321692.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,NOTA_DEBITO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
A0E70952B21704A19FED7D35D964ABE1A3D24F66EE60C24069DB3658A23852AD,Z001023321302.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A1F9B06618E591EB2B3C76518F428FB788547CC1AA53E9544A4A11980A206B57,Z001023386100.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A23CD835EFAEDB3FBA5B0DBCC69F01FFE20FA74C641B2699E3DA9074A50D1EBB,Z001023242262.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A2928B01A4CD36732A28C69D98E877A906A6EB383769402661C8ACE6EAF9A0EC,Z001023242301.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A2D1529D28326B4E8B236A002CD8E46D89D846C50E49B31D238067347F7D0223,Z001023467622.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A2FDAD9EB62F9728D4A1369E94F1ED407FEE978FAA53FE7BA5035339AB1F6052,Z001023268102.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A47A2D7859BB08A65A7C8003656803C777E38BC94F7F27EEA4AD1CD8FD5B80FA,Z001023366209.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A49F888D274CFE65CF21EB1527C95105513D9AC250238EECF5F46A3791478CBA,Z001023385162.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A545E9BB46897229592B7E4460C235D68B749F58E268ADED69BEEC775BA2D440,Z001023397974.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A5D596CC95D40058EBAB004E9B7D0CD5CDFC8C026CECA39BD2985DA63EE8C44C,Z001023478406.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A5E0A23B19304BAD637E744E9B4ED12D8BF3377521ABFE8FE73049F7EFE47335,Z001023397807.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A69004CE99B64253517BF67479A39AC4E7E2BD6E61A8B7FADBEB43AC4D98FC7C,Z001023283693.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A6AD364B22617D413C3D16E1E057C22B686A19E8B85F6EF90F69BB3E880031C2,Z001023243747.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A75839AE32A6A29EBB6CF64EBE45427C346DFFE51E758D5F04D903FC28147D87,Z001023243181.pdf,FACTURA,EXISTING_GROUND_TRUTH,,,,NO_DECISION,,NO_DECISION,,False,,,NOT_APPLICABLE
A79E9B562724ACB0A285620DB140ED3B6F52FCDA4E72FF31363A24D15A583A4E,Z001023243745.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A7BADE04443004116FBA8D61734FD935ADA2B9C23ACC045FDB2BD7DE36EDEB9E,Z001023350018.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A7D0D177D1CCB130C093C3F5B09AC3F6AA32332F776804B281CD0D36015BDB72,Z001023321057.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A7E2D050AE6A451E8D7031F3B2CD5C0C7D46028B7C0A78F2B615E19B29272657,Z001023466454.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A88C6A4751F9912D9305D03EB3776DD14B96B8396F98F48331068504D008E6CC,Z001023266210.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A925841ABDBBBA3C4CE336C59731CF70CB6A8671AF5CEC26DBDF467A5D92B27F,Z001023267974.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A92813FAF3F630A2BD56EE3BFD4698B7F02E73AB258E69060425422B9409202C,Z001023336318.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
A96DEE1D6A7E23D5E68607C65FF20DCFE740969199AAC8736E42D59AE4730A2B,Z001023305774.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AA84C3A4E4924686D838376E09090FD10087194C01C07A5EA950C292EF7C5773,Z001023305694.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AABF7B716F6EFB57A9B2A94209DC35148FE057B9591E0019F999ED73BEC22319,Z001023422339.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AB0C583E646597C83850FE9C08448F796CBA142A0E028D788A4966911C47F5D4,Z001023268128.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AB0D83C3DF9CFBA31A1263817C970E11E1100483FEAEB9FF1B3648423B98EC50,Z001023384968.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AB884F3366C4525F87C6694CA20947481EF300287DE4867EB133E4C54BBFC69F,Z001023267803.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
ABDDFA8881E4CD0ED1415E127247052AE060CE64BD2FACE5989B2E277F168543,Z001023266919.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AC7F51DCC99C3BC48F1274A5EB79215443AF73810C32D0DBB5F765BBCB40E660,Z001023397928.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AD2799635E27A7E0E1451185C9AC53A3007944660C2909B4A3901B48049DFC74,Z001023337405.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AD38ECC329BC2D1D9C7EB6B476156A3E757E51B81A8781D479A9C382D6413B41,Z001023266943.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AD8BFE9C96C26C6BB914E83C6621C9708F3AFF672AF75B6AB01CD9C0EAE75AC0,Z001023266855.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
ADDFD63B7C42F1260D78911245A68E078B8F253673927689B4CC49220FF7EB57,Z001023454959.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AE48F358ED15E164307B6F3416EA2A65B1ED9601E64C1F0F9578C8454C395CA4,Z001023268015.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AE6555FAEED3F6DA119B234934065DE34014B600D497678D3CA282EC4EE3AFAC,Z001023385021.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AEDC467B81545A573C8CF5C8878CF82047F638848F57F6CCD09D6E39D8261EEC,Z001023338065.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AF8B6445B3070AB2870510DFF2CAD430EBA17F2CDE35338DFBAF13D2E9EDA8A7,Z001023268100.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AF9E13927BD6123DA16DE0369AA7435A2892D4D71E8A0B3863F85C6A5E30455A,Z001023242882.pdf,OTRO_DOCUMENTO,EXISTING_GROUND_TRUTH,FACTURA,,FACTURA,FACTURA_TITLE_ONLY,,NO_DECISION_SECONDARY_FACTURA,,True,False,Asunto: RV: Factura alquiler Sucursal Bahia Blanca 016880 mas nc,SECONDARY_MENTION_MARKER
AFB2A16FE5967F1096CB2532D6F726831A460843CB1618E3F75A29899EF26F3D,Z001023397601.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AFD04E98404202094A303416378E65BFF378DACC29438FCCB31F15E5DA76A62D,Z001023321113.pdf,OTRO_DOCUMENTO,QR_ARCA_STRONG,RECIBO|FACTURA,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,OTRO_DOCUMENTO,QR_ARCA_VALID_OTHER,True,False,,,NOT_APPLICABLE
AFD94A7738464B799D40D6192E9DD1BEEC6A0D45A535AACFA3EDD16D0B16F057,Z001023349975.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
AFF82FA6EF3277DD84FB0590FEFDAA94384C7C16B8DD7E888E0AC3694B287D74,Z001023385195.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B037CD5D6C3DBFE242C1D48A41B2E684E3A06C137605AD08407CCABBF0300E9C,Z001023410269.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B0A4197888EA55EB0525400667380D7303F51FA37116676CBF8C89C3C4576029,Z001023306241.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B155575B3E5AA921C9BE814DB5AE231CE4A154F9464C903FFF45753EDF9BB098,Z001023267779.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B183B3C2FBEA842AA2E1271A4F4F99AD84CB291E37911A846655D8B7C3B6F0F7,Z001023338056.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B22A76E1E4FD31EF224C10ACFE0E347C516EF33BA7C3ECF2F5490502A042BFD9,Z001023366958.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA|FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B261F434C6894AF945296D248F09A6B8DFCADCFD119DC890EDE995D62C59E4AB,Z001023410764.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B2997181C2966B7D939278DE583E1C455291A7919335F007B8E7502E8FF7BED6,Z001023384953.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B2C834CFED8E0CEFDFC52915E35EC7F7E4E3C09E73B77FA068A55848357A78DA,Z001023283763.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B2EC24389642801888074E7E0AFA7D94B5A444FDA2F8FE74C2AF1D76B6E3BCEC,Z001023305858.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B30F44F06B3B610827B41DCAB057CFBD3F73DFD201E509567A97022B58BE754E,Z001023243394.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B3E8F9A23D84DA4EF6F0BED0132ABEC06DBBCC00BADF676ED7BD7E71E44FDF73,Z001023320998.pdf,FACTURA,QR_ARCA_STRONG,,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B43FBD417EF3A374DBF2C0452FEBBCF37E606C43B32910257C5C61F0D456E116,Z001023266211.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B44251C89926FF5181BC892C404BAF4F11E48626212A6C970A5D7DDEAEBF3CA6,Z001023266852.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B4430B9D1CE090C0C6EBC8ECC4D373545087A303D6846768C96141BD69FD3D68,Z001023283764.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B46721DBF0CC1963B2C57D5D4C35252EEC8B7C40AA9B65F00B72A5A0AE888BA5,Z001023367067.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B49BC0B1FC19AAC79B16DC36E0EE7096B46796D74369F33A1A753F4B1237A7BD,Z001023267336.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B4C8FA3786E8BA119F3C5F40F1BF5868D7591D0E865FF2AF84F7235674F33C88,Z001023243075.pdf,FACTURA,EXISTING_GROUND_TRUTH,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B5ACDD8CF3C659A5ACA521D4D5BDD33A4ABCED7E3B51BCE62232BF6509A7A6B5,Z001023243463.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
B5C325DEA3BD4B0A25EA5C3EDE914856F9CC703DC3DAEF00F3443733CDDC020F,Z001023336347.pdf,FACTURA,QR_ARCA_STRONG,FACTURA,FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,FACTURA,QR_ARCA_VALID_FACTURA,True,False,,,NOT_APPLICABLE
